flag_pre_start_response,flag_unexplained_pre_start_response,likely_precip_driven_pre_start_response,possible_battery_or_logger_issue,year,strip_group,location,strip,event_id,sensor_col,depth_index,depth_inches,irrigation_start,irrigation_end,window_start,first_vwc,last_pre_start_vwc,max_pre_start_vwc,max_pre_start_time,pre_start_increase,last_minus_first,threshold,vwc_missing_fraction_pre_start_window,precip_col,precip_threshold_in,total_precip_in_pre_start_window,max_precip_in_pre_start_window,first_precip_time_pre_start_window,last_precip_time_pre_start_window,battery_col,battery_pre_start_min_v,battery_pre_start_median_v,battery_pre_start_max_v,battery_pre_start_low_count,battery_pre_start_high_count,battery_pre_start_out_of_range_count,battery_pre_start_out_of_range_fraction,flag_battery_low_pre_start,flag_battery_out_of_range_pre_start,battery_event_min_v,battery_event_median_v,battery_event_max_v,battery_event_low_count,battery_event_high_count,battery_event_out_of_range_count,battery_event_out_of_range_fraction,flag_battery_low_event,flag_battery_out_of_range_event,bottom_response_delay_hr,time_to_peak_hours,time_to_plateau_hours,event_duration_hours,gallons_strip
False,False,False,True,2024,S3_S4,east,S3,2024-08-09_S3_S4_fd100e26,VWC_2_raw_S3_B,2,12,2024-08-09 08:45:00,2024-08-09 15:50:00,2024-08-09 02:45:00,18.451,18.278,18.49,2024-08-09 04:45:00,0.039,-0.173,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.814,13.364,13.586,0,15,15,0.6,False,True,13.212,13.324,13.367,0,29,29,1.0,False,True,5.5,5.5,16.25,7.0833,46900.0
False,False,False,True,2024,S3_S4,east,S3,2024-08-09_S3_S4_fd100e26,VWC_3_raw_S3_B,3,18,2024-08-09 08:45:00,2024-08-09 15:50:00,2024-08-09 02:45:00,14.409,14.305,14.424,2024-08-09 05:30:00,0.015,-0.104,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.814,13.364,13.586,0,15,15,0.6,False,True,13.212,13.324,13.367,0,29,29,1.0,False,True,5.75,5.75,9.75,7.0833,46900.0
False,False,False,True,2024,S3_S4,east,S3,2024-08-23_S3_S4_0b64e5f5,VWC_3_raw_S3_B,3,18,2024-08-23 09:32:00,2024-08-23 15:04:00,2024-08-23 03:32:00,14.367,14.317,14.371,2024-08-23 05:00:00,0.004,-0.05,0.5,0.0,precip_in,0.01,0.02,0.01,2024-08-23 04:45:00,2024-08-23 08:45:00,BattV_Min_S3_B,12.791,13.5255,13.587,0,16,16,0.6667,False,True,13.392,13.469,13.523,0,22,22,1.0,False,True,4.4667,4.4667,10.4667,5.5333,30150.0
True,False,False,True,2024,S3_S4,east,S3,2024-09-06_S3_S4_9e0ce675,VWC_1_raw_S3_B,1,6,2024-09-06 09:33:00,2024-09-06 16:29:00,2024-09-06 03:33:00,17.538,26.635,26.635,2024-09-06 09:30:00,9.097,9.097,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.744,13.411,13.675,0,16,16,0.6667,False,True,13.279,13.324,13.409,0,27,27,1.0,False,True,5.2,5.2,16.95,6.9333,48950.0
True,False,False,True,2024,S3_S4,east,S3,2024-09-06_S3_S4_9e0ce675,VWC_2_raw_S3_B,2,12,2024-09-06 09:33:00,2024-09-06 16:29:00,2024-09-06 03:33:00,21.841,24.365,24.365,2024-09-06 09:30:00,2.524,2.524,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.744,13.411,13.675,0,16,16,0.6667,False,True,13.279,13.324,13.409,0,27,27,1.0,False,True,5.7,5.7,14.45,6.9333,48950.0
False,False,False,True,2024,S3_S4,east,S3,2024-09-06_S3_S4_9e0ce675,VWC_3_raw_S3_B,3,18,2024-09-06 09:33:00,2024-09-06 16:29:00,2024-09-06 03:33:00,13.56,13.793,13.793,2024-09-06 09:30:00,0.233,0.233,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.744,13.411,13.675,0,16,16,0.6667,False,True,13.279,13.324,13.409,0,27,27,1.0,False,True,5.45,5.45,9.45,6.9333,48950.0
False,False,False,True,2024,S3_S4,east,S3,2024-09-20_S3_S4_032d9e33,VWC_1_raw_S3_B,1,6,2024-09-20 14:27:00,2024-09-20 17:52:00,2024-09-20 08:27:00,18.716,18.647,18.727,2024-09-20 11:45:00,0.011,-0.069,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.282,13.4005,13.442,0,24,24,1.0,False,True,13.061,13.3095,13.358,0,14,14,1.0,False,True,2.55,2.55,11.8,3.4167,16450.0
False,False,False,True,2024,S3_S4,east,S3,2024-09-20_S3_S4_032d9e33,VWC_2_raw_S3_B,2,12,2024-09-20 14:27:00,2024-09-20 17:52:00,2024-09-20 08:27:00,22.204,22.017,22.218,2024-09-20 10:45:00,0.014,-0.187,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.282,13.4005,13.442,0,24,24,1.0,False,True,13.061,13.3095,13.358,0,14,14,1.0,False,True,2.8,2.8,8.55,3.4167,16450.0
False,False,False,True,2024,S3_S4,east,S3,2024-09-20_S3_S4_032d9e33,VWC_3_raw_S3_B,3,18,2024-09-20 14:27:00,2024-09-20 17:52:00,2024-09-20 08:27:00,13.33,13.193,13.332,2024-09-20 09:00:00,0.002,-0.137,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,13.282,13.4005,13.442,0,24,24,1.0,False,True,13.061,13.3095,13.358,0,14,14,1.0,False,True,2.55,2.55,6.55,3.4167,16450.0
True,False,False,True,2024,S3_S4,east,S3,2024-10-04_S3_S4_bf53dc9a,VWC_1_raw_S3_B,1,6,2024-10-04 11:55:00,2024-10-04 18:02:00,2024-10-04 05:55:00,19.759,26.917,26.917,2024-10-04 11:45:00,7.158,7.158,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.92,13.4665,13.868,0,23,23,0.9583,False,True,13.031,13.315,13.397,0,25,25,1.0,False,True,5.0833,5.0833,6.5833,6.1167,47200.0
True,False,False,True,2024,S3_S4,east,S3,2024-10-04_S3_S4_bf53dc9a,VWC_2_raw_S3_B,2,12,2024-10-04 11:55:00,2024-10-04 18:02:00,2024-10-04 05:55:00,22.345,22.883,22.883,2024-10-04 11:45:00,0.538,0.538,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.92,13.4665,13.868,0,23,23,0.9583,False,True,13.031,13.315,13.397,0,25,25,1.0,False,True,4.5833,4.5833,13.8333,6.1167,47200.0
False,False,False,True,2024,S3_S4,east,S3,2024-10-04_S3_S4_bf53dc9a,VWC_3_raw_S3_B,3,18,2024-10-04 11:55:00,2024-10-04 18:02:00,2024-10-04 05:55:00,12.975,12.922,12.987,2024-10-04 09:15:00,0.012,-0.053,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.92,13.4665,13.868,0,23,23,0.9583,False,True,13.031,13.315,13.397,0,25,25,1.0,False,True,4.8333,4.8333,8.8333,6.1167,47200.0
True,False,False,True,2024,S3_S4,east,S3,2024-10-18_S3_S4_e3314155,VWC_1_raw_S3_B,1,6,2024-10-18 09:34:00,2024-10-18 17:17:00,2024-10-18 03:34:00,22.339,32.419,32.419,2024-10-18 09:30:00,10.08,10.08,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.684,13.7375,13.819,0,14,14,0.5833,False,True,13.385,13.736,13.815,0,31,31,1.0,False,True,6.9333,6.9333,7.9333,7.7167,53550.0
True,False,False,True,2024,S3_S4,east,S3,2024-10-18_S3_S4_e3314155,VWC_2_raw_S3_B,2,12,2024-10-18 09:34:00,2024-10-18 17:17:00,2024-10-18 03:34:00,24.035,28.44,28.44,2024-10-18 09:30:00,4.405,4.405,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.684,13.7375,13.819,0,14,14,0.5833,False,True,13.385,13.736,13.815,0,31,31,1.0,False,True,6.9333,6.9333,18.1833,7.7167,53550.0
True,False,False,True,2024,S3_S4,east,S3,2024-10-18_S3_S4_e3314155,VWC_3_raw_S3_B,3,18,2024-10-18 09:34:00,2024-10-18 17:17:00,2024-10-18 03:34:00,13.619,16.949,16.949,2024-10-18 09:30:00,3.33,3.33,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S3_B,12.684,13.7375,13.819,0,14,14,0.5833,False,True,13.385,13.736,13.815,0,31,31,1.0,False,True,5.6833,5.6833,9.6833,7.7167,53550.0
True,False,False,True,2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_1_raw_S4_B,1,6,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 08:14:00,7.923,8.431,8.431,2024-04-19 14:00:00,0.508,0.508,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.373,13.4185,13.526,0,24,24,1.0,False,True,13.061,13.379,13.489,0,30,30,1.0,False,True,23.2667,23.2667,23.5167,7.3167,54875.0
False,False,False,True,2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_2_raw_S4_B,2,12,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 08:14:00,20.982,20.86,21.035,2024-04-19 08:30:00,0.053,-0.122,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.373,13.4185,13.526,0,24,24,1.0,False,True,13.061,13.379,13.489,0,30,30,1.0,False,True,6.7667,6.7667,7.0167,7.3167,54875.0
False,False,False,True,2024,S3_S4,east,S4,2024-04-19_S3_S4_c5bf8374,VWC_3_raw_S4_B,3,18,2024-04-19 14:14:00,2024-04-19 21:33:00,2024-04-19 08:14:00,13.973,13.815,13.998,2024-04-19 08:45:00,0.025,-0.158,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.373,13.4185,13.526,0,24,24,1.0,False,True,13.061,13.379,13.489,0,30,30,1.0,False,True,10.2667,10.2667,10.5167,7.3167,54875.0
False,False,False,True,2024,S3_S4,east,S4,2024-05-17_S3_S4_09c73fc7,VWC_1_raw_S4_B,1,6,2024-05-17 13:31:00,2024-05-17 19:09:00,2024-05-17 07:31:00,11.655,11.57,11.669,2024-05-17 08:15:00,0.014,-0.085,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.286,13.3805,13.483,0,24,24,1.0,False,True,13.16,13.3195,13.367,0,22,22,1.0,False,True,3.9833,3.9833,16.7333,5.6333,47550.0
False,False,False,True,2024,S3_S4,east,S4,2024-05-17_S3_S4_09c73fc7,VWC_2_raw_S4_B,2,12,2024-05-17 13:31:00,2024-05-17 19:09:00,2024-05-17 07:31:00,29.9,29.78,29.996,2024-05-17 08:00:00,0.096,-0.12,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.286,13.3805,13.483,0,24,24,1.0,False,True,13.16,13.3195,13.367,0,22,22,1.0,False,True,2.4833,2.4833,12.7333,5.6333,47550.0
False,False,False,True,2024,S3_S4,east,S4,2024-05-17_S3_S4_09c73fc7,VWC_3_raw_S4_B,3,18,2024-05-17 13:31:00,2024-05-17 19:09:00,2024-05-17 07:31:00,22.957,22.939,22.957,2024-05-17 07:45:00,0.0,-0.018,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,13.286,13.3805,13.483,0,24,24,1.0,False,True,13.16,13.3195,13.367,0,22,22,1.0,False,True,4.2333,4.2333,13.7333,5.6333,47550.0
False,False,False,False,2024,S3_S4,east,S4,2024-06-28_S3_S4_14b9d993,VWC_1_raw_S4_B,1,6,2024-06-28 08:19:00,2024-06-28 14:44:00,2024-06-28 02:19:00,12.456,12.416,12.479,2024-06-28 04:00:00,0.023,-0.04,0.5,0.0,precip_in,0.01,0.2,0.06,2024-06-28 03:00:00,2024-06-28 04:15:00,BattV_Min_S4_B,12.443,12.491,12.498,0,0,0,0.0,False,False,12.489,12.507,12.515,0,0,0,0.0,False,False,4.9333,4.9333,12.4333,6.4167,39650.0
False,False,False,False,2024,S3_S4,east,S4,2024-06-28_S3_S4_14b9d993,VWC_2_raw_S4_B,2,12,2024-06-28 08:19:00,2024-06-28 14:44:00,2024-06-28 02:19:00,36.393,36.055,36.764,2024-06-28 03:00:00,0.371,-0.338,0.5,0.0,precip_in,0.01,0.2,0.06,2024-06-28 03:00:00,2024-06-28 04:15:00,BattV_Min_S4_B,12.443,12.491,12.498,0,0,0,0.0,False,False,12.489,12.507,12.515,0,0,0,0.0,False,False,4.1833,4.1833,16.1833,6.4167,39650.0
False,False,False,False,2024,S3_S4,east,S4,2024-06-28_S3_S4_14b9d993,VWC_3_raw_S4_B,3,18,2024-06-28 08:19:00,2024-06-28 14:44:00,2024-06-28 02:19:00,32.881,32.711,32.89,2024-06-28 02:45:00,0.009,-0.17,0.5,0.0,precip_in,0.01,0.2,0.06,2024-06-28 03:00:00,2024-06-28 04:15:00,BattV_Min_S4_B,12.443,12.491,12.498,0,0,0,0.0,False,False,12.489,12.507,12.515,0,0,0,0.0,False,False,4.9333,4.9333,10.1833,6.4167,39650.0
False,False,False,False,2024,S3_S4,east,S4,2024-07-26_S3_S4_fd133a4c,VWC_1_raw_S4_B,1,6,2024-07-26 19:02:00,2024-07-27 07:21:00,2024-07-26 13:02:00,17.753,18.076,18.15,2024-07-26 18:15:00,0.397,0.323,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.25,12.2565,12.261,0,0,0,0.0,False,False,12.216,12.228,12.254,0,0,0,0.0,False,False,20.9667,20.9667,21.9667,12.3167,71850.0
False,False,False,False,2024,S3_S4,east,S4,2024-07-26_S3_S4_fd133a4c,VWC_2_raw_S4_B,2,12,2024-07-26 19:02:00,2024-07-27 07:21:00,2024-07-26 13:02:00,28.815,28.761,28.815,2024-07-26 13:15:00,0.0,-0.054,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.25,12.2565,12.261,0,0,0,0.0,False,False,12.216,12.228,12.254,0,0,0,0.0,False,False,21.9667,21.9667,22.2167,12.3167,71850.0
False,False,False,False,2024,S3_S4,east,S4,2024-08-09_S3_S4_fd100e26,VWC_1_raw_S4_B,1,6,2024-08-09 08:45:00,2024-08-09 15:50:00,2024-08-09 02:45:00,20.76,20.38,20.76,2024-08-09 02:45:00,0.0,-0.38,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.127,12.132,12.14,0,0,0,0.0,False,False,12.133,12.15,12.163,0,0,0,0.0,False,False,10.75,10.75,11.0,7.0833,46900.0
False,False,False,False,2024,S3_S4,east,S4,2024-08-09_S3_S4_fd100e26,VWC_2_raw_S4_B,2,12,2024-08-09 08:45:00,2024-08-09 15:50:00,2024-08-09 02:45:00,33.977,33.645,33.977,2024-08-09 02:45:00,0.0,-0.332,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,12.127,12.132,12.14,0,0,0,0.0,False,False,12.133,12.15,12.163,0,0,0,0.0,False,False,22.0,22.0,34.25,7.0833,46900.0
False,False,False,False,2024,S3_S4,east,S4,2024-08-23_S3_S4_0b64e5f5,VWC_1_raw_S4_B,1,6,2024-08-23 09:32:00,2024-08-23 15:04:00,2024-08-23 03:32:00,23.349,23.204,23.371,2024-08-23 04:15:00,0.022,-0.145,0.5,0.0,precip_in,0.01,0.02,0.01,2024-08-23 04:45:00,2024-08-23 08:45:00,BattV_Min_S4_B,11.835,11.9465,11.953,0,0,0,0.0,False,False,11.944,11.955,11.961,0,0,0,0.0,False,False,16.7167,16.7167,19.7167,5.5333,30150.0
False,False,False,False,2024,S3_S4,east,S4,2024-08-23_S3_S4_0b64e5f5,VWC_2_raw_S4_B,2,12,2024-08-23 09:32:00,2024-08-23 15:04:00,2024-08-23 03:32:00,34.259,33.884,34.259,2024-08-23 03:45:00,0.0,-0.375,0.5,0.0,precip_in,0.01,0.02,0.01,2024-08-23 04:45:00,2024-08-23 08:45:00,BattV_Min_S4_B,11.835,11.9465,11.953,0,0,0,0.0,False,False,11.944,11.955,11.961,0,0,0,0.0,False,False,21.2167,21.2167,24.2167,5.5333,30150.0
False,False,False,False,2024,S3_S4,east,S4,2024-09-06_S3_S4_9e0ce675,VWC_1_raw_S4_B,1,6,2024-09-06 09:33:00,2024-09-06 16:29:00,2024-09-06 03:33:00,23.887,23.337,23.887,2024-09-06 03:45:00,0.0,-0.55,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,11.698,11.7615,11.776,0,0,0,0.0,False,False,11.69,11.783,11.802,0,0,0,0.0,False,False,4.7,4.7,8.7,6.9333,48950.0
False,False,False,False,2024,S3_S4,east,S4,2024-09-06_S3_S4_9e0ce675,VWC_2_raw_S4_B,2,12,2024-09-06 09:33:00,2024-09-06 16:29:00,2024-09-06 03:33:00,34.846,34.117,34.846,2024-09-06 03:45:00,0.0,-0.729,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,11.698,11.7615,11.776,0,0,0,0.0,False,False,11.69,11.783,11.802,0,0,0,0.0,False,False,7.2,7.2,11.2,6.9333,48950.0
False,False,False,False,2024,S3_S4,east,S4,2024-09-20_S3_S4_032d9e33,VWC_2_raw_S4_B,2,12,2024-09-20 14:27:00,2024-09-20 17:52:00,2024-09-20 08:27:00,31.117,30.953,31.133,2024-09-20 08:45:00,0.016,-0.164,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,11.56,11.5815,11.6,0,0,0,0.0,False,False,11.55,11.5875,11.599,0,0,0,0.0,False,False,6.8,6.8,8.3,3.4167,16450.0
False,False,False,False,2024,S3_S4,east,S4,2024-09-20_S3_S4_032d9e33,VWC_3_raw_S4_B,3,18,2024-09-20 14:27:00,2024-09-20 17:52:00,2024-09-20 08:27:00,31.913,31.817,32.026,2024-09-20 09:45:00,0.113,-0.096,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,11.56,11.5815,11.6,0,0,0,0.0,False,False,11.55,11.5875,11.599,0,0,0,0.0,False,False,10.55,10.55,,3.4167,16450.0
False,False,False,False,2024,S3_S4,east,S4,2024-10-04_S3_S4_bf53dc9a,VWC_1_raw_S4_B,1,6,2024-10-04 11:55:00,2024-10-04 18:02:00,2024-10-04 05:55:00,15.849,16.193,16.193,2024-10-04 11:45:00,0.344,0.344,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,11.165,11.2785,11.302,0,0,0,0.0,False,False,11.286,11.297,11.309,0,0,0,0.0,False,False,4.8333,4.8333,19.5833,6.1167,47200.0
False,False,False,False,2024,S3_S4,east,S4,2024-10-04_S3_S4_bf53dc9a,VWC_2_raw_S4_B,2,12,2024-10-04 11:55:00,2024-10-04 18:02:00,2024-10-04 05:55:00,27.461,26.975,27.461,2024-10-04 06:00:00,0.0,-0.486,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,11.165,11.2785,11.302,0,0,0,0.0,False,False,11.286,11.297,11.309,0,0,0,0.0,False,False,4.8333,4.8333,12.5833,6.1167,47200.0
False,False,False,False,2024,S3_S4,east,S4,2024-10-04_S3_S4_bf53dc9a,VWC_3_raw_S4_B,3,18,2024-10-04 11:55:00,2024-10-04 18:02:00,2024-10-04 05:55:00,26.003,25.718,26.003,2024-10-04 06:00:00,0.0,-0.285,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S4_B,11.165,11.2785,11.302,0,0,0,0.0,False,False,11.286,11.297,11.309,0,0,0,0.0,False,False,6.0833,6.0833,12.0833,6.1167,47200.0
False,False,False,True,2025,S1_S2,west,S1,2025-04-20_S1_S2_f3457ada,VWC_1_raw_S1_B,1,6,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,20.743,19.661,20.743,2025-04-20 02:15:00,0.0,-1.082,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.668,12.751,12.816,0,0,0,0.0,False,False,12.736,13.55,14.169,0,58,58,0.6517,False,True,10.25,10.25,14.25,22.2167,132300.0
False,False,False,True,2025,S1_S2,west,S1,2025-04-20_S1_S2_f3457ada,VWC_2_raw_S1_B,2,12,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,21.737,21.045,21.737,2025-04-20 02:15:00,0.0,-0.692,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.668,12.751,12.816,0,0,0,0.0,False,False,12.736,13.55,14.169,0,58,58,0.6517,False,True,11.25,11.25,15.25,22.2167,132300.0
False,False,False,True,2025,S1_S2,west,S1,2025-04-20_S1_S2_f3457ada,VWC_3_raw_S1_B,3,18,2025-04-20 08:15:00,2025-04-21 06:28:00,2025-04-20 02:15:00,19.915,19.671,19.969,2025-04-20 03:15:00,0.054,-0.244,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.668,12.751,12.816,0,0,0,0.0,False,False,12.736,13.55,14.169,0,58,58,0.6517,False,True,11.0,11.0,15.0,22.2167,132300.0
False,False,False,True,2025,S1_S2,west,S1,2025-05-17_S1_S2_8db50082,VWC_1_raw_S1_B,1,6,2025-05-17 15:36:00,2025-05-18 07:37:00,2025-05-17 09:36:00,32.331,32.055,32.823,2025-05-17 11:15:00,0.492,-0.276,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.459,13.5205,13.654,0,24,24,1.0,False,True,12.78,12.924,13.54,0,28,28,0.4375,False,True,0.15,0.15,,16.0167,92450.0
False,False,False,True,2025,S1_S2,west,S1,2025-05-17_S1_S2_8db50082,VWC_2_raw_S1_B,2,12,2025-05-17 15:36:00,2025-05-18 07:37:00,2025-05-17 09:36:00,34.891,32.989,35.106,2025-05-17 11:15:00,0.215,-1.902,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.459,13.5205,13.654,0,24,24,1.0,False,True,12.78,12.924,13.54,0,28,28,0.4375,False,True,0.15,0.15,,16.0167,92450.0
False,False,False,True,2025,S1_S2,west,S1,2025-05-17_S1_S2_8db50082,VWC_3_raw_S1_B,3,18,2025-05-17 15:36:00,2025-05-18 07:37:00,2025-05-17 09:36:00,31.493,30.267,31.493,2025-05-17 09:45:00,0.0,-1.226,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.459,13.5205,13.654,0,24,24,1.0,False,True,12.78,12.924,13.54,0,28,28,0.4375,False,True,0.15,0.15,,16.0167,92450.0
False,False,False,True,2025,S1_S2,west,S1,2025-05-28_S1_S2_ca363c43,VWC_1_raw_S1_B,1,6,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,23.046,22.845,23.046,2025-05-28 13:00:00,0.0,-0.201,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.327,13.3855,13.459,0,24,24,1.0,False,True,12.754,12.858,13.531,0,15,15,0.2941,False,True,15.7833,15.7833,23.0333,12.5333,64250.0
False,False,False,True,2025,S1_S2,west,S1,2025-05-28_S1_S2_ca363c43,VWC_2_raw_S1_B,2,12,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,24.711,23.904,24.711,2025-05-28 13:00:00,0.0,-0.807,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.327,13.3855,13.459,0,24,24,1.0,False,True,12.754,12.858,13.531,0,15,15,0.2941,False,True,14.2833,14.2833,16.0333,12.5333,64250.0
False,False,False,True,2025,S1_S2,west,S1,2025-05-28_S1_S2_ca363c43,VWC_3_raw_S1_B,3,18,2025-05-28 18:58:00,2025-05-29 07:30:00,2025-05-28 12:58:00,26.118,26.063,26.159,2025-05-28 14:00:00,0.041,-0.055,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.327,13.3855,13.459,0,24,24,1.0,False,True,12.754,12.858,13.531,0,15,15,0.2941,False,True,23.2833,23.2833,33.0333,12.5333,64250.0
True,False,False,True,2025,S1_S2,west,S1,2025-06-27_S1_S2_ff537961,VWC_1_raw_S1_B,1,6,2025-06-27 15:33:00,2025-06-28 07:49:00,2025-06-27 09:33:00,13.795,14.341,14.341,2025-06-27 15:30:00,0.546,0.546,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.283,13.3695,13.55,0,24,24,1.0,False,True,12.723,12.921,13.361,0,28,28,0.4308,False,True,21.7,21.7,30.45,16.2667,95500.0
False,False,False,True,2025,S1_S2,west,S1,2025-06-27_S1_S2_ff537961,VWC_2_raw_S1_B,2,12,2025-06-27 15:33:00,2025-06-28 07:49:00,2025-06-27 09:33:00,12.294,12.201,12.351,2025-06-27 10:30:00,0.057,-0.093,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.283,13.3695,13.55,0,24,24,1.0,False,True,12.723,12.921,13.361,0,28,28,0.4308,False,True,12.2,12.2,17.2,16.2667,95500.0
False,False,False,True,2025,S1_S2,west,S1,2025-06-27_S1_S2_ff537961,VWC_3_raw_S1_B,3,18,2025-06-27 15:33:00,2025-06-28 07:49:00,2025-06-27 09:33:00,13.463,13.092,13.571,2025-06-27 10:45:00,0.108,-0.371,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,13.283,13.3695,13.55,0,24,24,1.0,False,True,12.723,12.921,13.361,0,28,28,0.4308,False,True,15.2,15.2,19.2,16.2667,95500.0
False,False,False,True,2025,S1_S2,west,S1,2025-07-26_S1_S2_98e2053f,VWC_1_raw_S1_B,1,6,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,14.792,14.311,14.792,2025-07-26 02:45:00,0.0,-0.481,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.733,12.783,13.701,0,2,2,0.08,False,True,13.274,13.341,13.708,0,37,37,1.0,False,True,10.0,10.0,19.0,9.0833,53225.0
False,False,False,True,2025,S1_S2,west,S1,2025-07-26_S1_S2_98e2053f,VWC_2_raw_S1_B,2,12,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,12.326,12.282,12.364,2025-07-26 03:30:00,0.038,-0.044,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.733,12.783,13.701,0,2,2,0.08,False,True,13.274,13.341,13.708,0,37,37,1.0,False,True,10.0,10.0,14.0,9.0833,53225.0
False,False,False,True,2025,S1_S2,west,S1,2025-07-26_S1_S2_98e2053f,VWC_3_raw_S1_B,3,18,2025-07-26 08:45:00,2025-07-26 17:50:00,2025-07-26 02:45:00,13.558,13.793,13.882,2025-07-26 08:30:00,0.324,0.235,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.733,12.783,13.701,0,2,2,0.08,False,True,13.274,13.341,13.708,0,37,37,1.0,False,True,9.75,9.75,25.0,9.0833,53225.0
False,False,False,True,2025,S1_S2,west,S1,2025-08-22_S1_S2_9f8675d7,VWC_1_raw_S1_B,1,6,2025-08-22 09:07:00,2025-08-22 19:04:00,2025-08-22 03:07:00,14.537,14.288,14.537,2025-08-22 03:15:00,0.0,-0.249,0.5,0.0,precip_in,0.01,0.0,0.0,,,BattV_Min_S1_B,12.782,12.804,13.573,0,3,3,0.125,False,True,13.228,13.2915,13.54,0,40,40,1.0,False,True,20.1333,20.1333,20.3833,9.95,30625.0
